,Filename,Plateau
0,c_ALL_20210219155430386.csv,1.744e-08
1,c_ALL_20210219155430687.csv,7.36e-09
2,c_ALL_20210219155955471.csv,1.456e-08
3,c_ALL_20210219155955657.csv,1.152e-08
4,c_ALL_20210219155955858.csv,8e-09
5,c_ALL_20210219155956058.csv,1.904e-08
6,c_ALL_20210219155956262.csv,1.856e-08
7,c_ALL_20210219155956458.csv,8e-09
8,c_ALL_20210219155956658.csv,1.536e-08
9,c_ALL_20210219155956859.csv,1.2e-08
10,c_ALL_20210219155957059.csv,1.168e-08
11,c_ALL_20210219155957258.csv,9.12e-09
12,c_ALL_20210219155957458.csv,8.64e-09
13,c_ALL_20210219155957661.csv,8.48e-09
14,c_ALL_20210219155957858.csv,5.12e-09
15,c_ALL_20210219155958058.csv,1.184e-08
16,c_ALL_20210219155958262.csv,1.28e-08
17,c_ALL_20210219155958457.csv,1.504e-08
18,c_ALL_20210219155958658.csv,1.12e-08
19,c_ALL_20210219155958858.csv,1.232e-08
20,c_ALL_20210219155959058.csv,1.392e-08
21,c_ALL_20210219155959259.csv,1.984e-08
22,c_ALL_20210219155959459.csv,1.488e-08
23,c_ALL_20210219155959665.csv,9.92e-09
24,c_ALL_20210219155959858.csv,9.44e-09
25,c_ALL_20210219160000058.csv,2.416e-08
26,c_ALL_20210219160000266.csv,7.52e-09
27,c_ALL_20210219160000458.csv,1.44e-08
28,c_ALL_20210219160000658.csv,9.28e-09
29,c_ALL_20210219160000857.csv,5.44e-09
30,c_ALL_20210219160001058.csv,8.48e-09
31,c_ALL_20210219160001258.csv,1.392e-08
32,c_ALL_20210219160001458.csv,1.152e-08
33,c_ALL_20210219160001657.csv,1.36e-08
34,c_ALL_20210219160001861.csv,6.72e-09
35,c_ALL_20210219160002059.csv,1.92e-08
36,c_ALL_20210219160002258.csv,1.088e-08
37,c_ALL_20210219160002458.csv,8.48e-09
38,c_ALL_20210219160002658.csv,1.056e-08
39,c_ALL_20210219160002857.csv,1.072e-08
40,c_ALL_20210219160003058.csv,1.168e-08
41,c_ALL_20210219160003258.csv,1.344e-08
42,c_ALL_20210219160003463.csv,1.376e-08
43,c_ALL_20210219160003658.csv,1.616e-08
44,c_ALL_20210219160003858.csv,1.264e-08
45,c_ALL_20210219160004058.csv,2.224e-08
