,Filename,Plateau
0,c_ALL_20210218114632495.csv,1.016e-07
1,c_ALL_20210218114711754.csv,nan
2,c_ALL_20210218114711991.csv,nan
3,c_ALL_20210218114712239.csv,3.37915e-07
4,c_ALL_20210218114712497.csv,-3.248e-08
5,c_ALL_20210218114712745.csv,-3.2565e-08
6,c_ALL_20210218114712990.csv,1.4768e-07
7,c_ALL_20210218114713238.csv,2.3456e-07
8,c_ALL_20210218114713501.csv,4.52e-07
9,c_ALL_20210218114713751.csv,2.7632e-07
10,c_ALL_20210218114714000.csv,2.7872e-07
11,c_ALL_20210218114714240.csv,nan
12,c_ALL_20210218114714499.csv,3.5552e-07
13,c_ALL_20210218114714737.csv,3.3136e-07
14,c_ALL_20210218114714988.csv,nan
15,c_ALL_20210218114715238.csv,5.16475e-07
16,c_ALL_20210218114715488.csv,nan
17,c_ALL_20210218114715738.csv,2.088e-07
18,c_ALL_20210218114715993.csv,nan
19,c_ALL_20210218114716237.csv,4.6e-07
20,c_ALL_20210218114716488.csv,5.0912e-07
21,c_ALL_20210218114716737.csv,3.3232e-07
22,c_ALL_20210218114716989.csv,5.0656e-07
23,c_ALL_20210218114717240.csv,3.9024e-07
24,c_ALL_20210218114717488.csv,3.832e-07
25,c_ALL_20210218114717738.csv,4.8016e-07
26,c_ALL_20210218114717988.csv,nan
27,c_ALL_20210218114718238.csv,4.2304e-07
28,c_ALL_20210218114718488.csv,5.1376e-07
29,c_ALL_20210218114718740.csv,1.6768e-07
30,c_ALL_20210218114718988.csv,1.6912e-07
31,c_ALL_20210218114719241.csv,4.7616e-07
32,c_ALL_20210218114719488.csv,4.2272e-07
33,c_ALL_20210218114719739.csv,4.2624e-07
34,c_ALL_20210218114719988.csv,1.288e-07
35,c_ALL_20210218114720239.csv,nan
36,c_ALL_20210218114720498.csv,nan
37,c_ALL_20210218114720738.csv,2.6528e-07
38,c_ALL_20210218114721001.csv,nan
39,c_ALL_20210218114721238.csv,2.5936e-07
40,c_ALL_20210218114721488.csv,nan
41,c_ALL_20210218114721738.csv,nan
42,c_ALL_20210218114721988.csv,nan
43,c_ALL_20210218114722237.csv,nan
44,c_ALL_20210218114722490.csv,nan
45,c_ALL_20210218114722737.csv,5.2928e-07
46,c_ALL_20210218114722989.csv,nan
47,c_ALL_20210218114723238.csv,4.2336e-07
48,c_ALL_20210218114723488.csv,nan
49,c_ALL_20210218114723739.csv,nan
50,c_ALL_20210218114723988.csv,nan
51,c_ALL_20210218114724238.csv,3.8432e-07
52,c_ALL_20210218114724488.csv,nan
53,c_ALL_20210218114724738.csv,nan
54,c_ALL_20210218114724988.csv,nan
55,c_ALL_20210218114725238.csv,5.25915e-07
56,c_ALL_20210218114725488.csv,nan
57,c_ALL_20210218114725737.csv,nan
58,c_ALL_20210218114725988.csv,4.4976e-07
59,c_ALL_20210218114726237.csv,nan
60,c_ALL_20210218114726492.csv,nan
61,c_ALL_20210218114726738.csv,nan
62,c_ALL_20210218114726989.csv,5.3728e-07
63,c_ALL_20210218114755835.csv,3.1808e-07
64,c_ALL_20210218114756168.csv,nan
65,c_ALL_20210218114756488.csv,nan
66,c_ALL_20210218114756824.csv,nan
67,c_ALL_20210218114757156.csv,3.0384e-07
68,c_ALL_20210218114757500.csv,nan
69,c_ALL_20210218114757824.csv,nan
70,c_ALL_20210218114758155.csv,nan
71,c_ALL_20210218114758489.csv,nan
72,c_ALL_20210218114758824.csv,nan
73,c_ALL_20210218114759166.csv,nan
74,c_ALL_20210218114759494.csv,4.8304e-07
75,c_ALL_20210218114759823.csv,nan
76,c_ALL_20210218114800155.csv,nan
77,c_ALL_20210218114800492.csv,nan
78,c_ALL_20210218114800825.csv,3.304e-07
79,c_ALL_20210218114801154.csv,-3.24e-08
80,c_ALL_20210218114801493.csv,nan
81,c_ALL_20210218114801822.csv,nan
82,c_ALL_20210218114802155.csv,nan
83,c_ALL_20210218114802488.csv,nan
84,c_ALL_20210218114802827.csv,nan
85,c_ALL_20210218114803156.csv,nan
86,c_ALL_20210218114803500.csv,nan
87,c_ALL_20210218114803822.csv,nan
88,c_ALL_20210218114804155.csv,nan
89,c_ALL_20210218114804488.csv,nan
90,c_ALL_20210218114804827.csv,nan
91,c_ALL_20210218114805155.csv,nan
92,c_ALL_20210218114805493.csv,nan
93,c_ALL_20210218114805825.csv,nan
94,c_ALL_20210218114806155.csv,nan
95,c_ALL_20210218114806489.csv,nan
96,c_ALL_20210218114806822.csv,nan
97,c_ALL_20210218114807155.csv,nan
98,c_ALL_20210218114807492.csv,6.2128e-07
99,c_ALL_20210218114807822.csv,nan
100,c_ALL_20210218114808155.csv,nan
101,c_ALL_20210218114808490.csv,nan
102,c_ALL_20210218114808821.csv,nan
103,c_ALL_20210218114809155.csv,nan
104,c_ALL_20210218114809488.csv,nan
105,c_ALL_20210218114809822.csv,nan
106,c_ALL_20210218114810155.csv,nan
107,c_ALL_20210218114810501.csv,nan
108,c_ALL_20210218114810824.csv,nan
109,c_ALL_20210218114811157.csv,nan
110,c_ALL_20210218114811496.csv,nan
111,c_ALL_20210218114811822.csv,nan
112,c_ALL_20210218114812157.csv,nan
113,c_ALL_20210218114812488.csv,nan
114,c_ALL_20210218114812828.csv,nan
115,c_ALL_20210218114813155.csv,nan
116,c_ALL_20210218114813492.csv,nan
117,c_ALL_20210218114813833.csv,nan
118,c_ALL_20210218114814161.csv,nan
119,c_ALL_20210218114814495.csv,nan
120,c_ALL_20210218114814823.csv,nan
121,c_ALL_20210218114815156.csv,nan
122,c_ALL_20210218114815488.csv,nan
123,c_ALL_20210218114815822.csv,nan
124,c_ALL_20210218114816159.csv,nan
125,c_ALL_20210218114816493.csv,nan
126,c_ALL_20210218114816833.csv,nan
127,c_ALL_20210218114817158.csv,nan
128,c_ALL_20210218114817493.csv,4.31355e-07
129,c_ALL_20210218114817829.csv,nan
130,c_ALL_20210218114818155.csv,nan
131,c_ALL_20210218114818491.csv,nan
132,c_ALL_20210218114818822.csv,nan
133,c_ALL_20210218114819155.csv,nan
134,c_ALL_20210218114819494.csv,nan
135,c_ALL_20210218114819821.csv,3.1504e-07
136,c_ALL_20210218114820156.csv,nan
137,c_ALL_20210218114820488.csv,nan
138,c_ALL_20210218114820823.csv,nan
139,c_ALL_20210218114821155.csv,nan
140,c_ALL_20210218114821491.csv,5.0224e-07
141,c_ALL_20210218114821823.csv,nan
142,c_ALL_20210218114822162.csv,4.7632e-07
143,c_ALL_20210218114822488.csv,nan
144,c_ALL_20210218114822822.csv,nan
145,c_ALL_20210218114823155.csv,nan
146,c_ALL_20210218114823495.csv,nan
147,c_ALL_20210218114823827.csv,nan
148,c_ALL_20210218114824155.csv,nan
149,c_ALL_20210218114824488.csv,nan
150,c_ALL_20210218114824822.csv,nan
151,c_ALL_20210218114825161.csv,nan
152,c_ALL_20210218114825500.csv,nan
153,c_ALL_20210218114825852.csv,nan
154,c_ALL_20210218114826155.csv,4.7472e-07
155,c_ALL_20210218114826498.csv,nan
156,c_ALL_20210218114826822.csv,nan
157,c_ALL_20210218114827155.csv,nan
158,c_ALL_20210218114827499.csv,5.06555e-07
159,c_ALL_20210218114827824.csv,nan
160,c_ALL_20210218114828161.csv,nan
161,c_ALL_20210218114828489.csv,nan
162,c_ALL_20210218114828822.csv,nan
163,c_ALL_20210218114829154.csv,nan
164,c_ALL_20210218114829489.csv,nan
165,c_ALL_20210218114829822.csv,5.8592e-07
166,c_ALL_20210218114830160.csv,nan
167,c_ALL_20210218114830489.csv,nan
168,c_ALL_20210218114830822.csv,nan
169,c_ALL_20210218114831155.csv,nan
170,c_ALL_20210218114831498.csv,nan
171,c_ALL_20210218114831835.csv,nan
172,c_ALL_20210218114832167.csv,nan
173,c_ALL_20210218114832491.csv,nan
174,c_ALL_20210218114832822.csv,nan
175,c_ALL_20210218114833155.csv,nan
176,c_ALL_20210218114833497.csv,nan
177,c_ALL_20210218114833828.csv,nan
178,c_ALL_20210218114834166.csv,nan
179,c_ALL_20210218114834500.csv,nan
180,c_ALL_20210218114834823.csv,nan
181,c_ALL_20210218114835168.csv,nan
182,c_ALL_20210218114835500.csv,nan
183,c_ALL_20210218114835821.csv,nan
184,c_ALL_20210218114836155.csv,nan
185,c_ALL_20210218114836500.csv,nan
186,c_ALL_20210218114836839.csv,nan
187,c_ALL_20210218114837161.csv,nan
188,c_ALL_20210218114837496.csv,nan
189,c_ALL_20210218114837822.csv,nan
190,c_ALL_20210218114838156.csv,nan
191,c_ALL_20210218114838489.csv,nan
192,c_ALL_20210218114838824.csv,5.2144e-07
193,c_ALL_20210218114839156.csv,nan
194,c_ALL_20210218114839494.csv,nan
195,c_ALL_20210218114839826.csv,nan
196,c_ALL_20210218114840154.csv,nan
197,c_ALL_20210218114840489.csv,nan
198,c_ALL_20210218114840821.csv,nan
199,c_ALL_20210218114841155.csv,nan
200,c_ALL_20210218114841495.csv,nan
201,c_ALL_20210218114841822.csv,nan
202,c_ALL_20210218114842155.csv,4.976e-07
203,c_ALL_20210218114842499.csv,nan
204,c_ALL_20210218114842824.csv,nan
205,c_ALL_20210218114843156.csv,nan
206,c_ALL_20210218114843494.csv,nan
207,c_ALL_20210218114843822.csv,nan
208,c_ALL_20210218114844155.csv,nan
209,c_ALL_20210218114844490.csv,nan
210,c_ALL_20210218114844822.csv,5.272e-07
211,c_ALL_20210218114845155.csv,nan
212,c_ALL_20210218114845493.csv,nan
213,c_ALL_20210218114845823.csv,nan
214,c_ALL_20210218114846158.csv,nan
215,c_ALL_20210218114846488.csv,nan
216,c_ALL_20210218114846822.csv,nan
217,c_ALL_20210218114847157.csv,nan
218,c_ALL_20210218114847495.csv,nan
219,c_ALL_20210218114847828.csv,5.3024e-07
220,c_ALL_20210218114848156.csv,nan
221,c_ALL_20210218114848489.csv,nan
222,c_ALL_20210218114848822.csv,nan
223,c_ALL_20210218114849156.csv,nan
224,c_ALL_20210218114849494.csv,nan
225,c_ALL_20210218114849824.csv,nan
226,c_ALL_20210218114850155.csv,nan
227,c_ALL_20210218114850489.csv,nan
228,c_ALL_20210218114850822.csv,nan
229,c_ALL_20210218114851157.csv,nan
230,c_ALL_20210218114851497.csv,nan
231,c_ALL_20210218114851823.csv,nan
232,c_ALL_20210218114852156.csv,nan
233,c_ALL_20210218114852490.csv,nan
234,c_ALL_20210218114852822.csv,nan
235,c_ALL_20210218114853156.csv,nan
236,c_ALL_20210218114853493.csv,nan
237,c_ALL_20210218114853827.csv,nan
238,c_ALL_20210218114854155.csv,nan
239,c_ALL_20210218114854497.csv,nan
240,c_ALL_20210218114854821.csv,nan
241,c_ALL_20210218114855157.csv,nan
242,c_ALL_20210218114855489.csv,nan
243,c_ALL_20210218114855827.csv,nan
244,c_ALL_20210218114856158.csv,nan
245,c_ALL_20210218114856497.csv,nan
246,c_ALL_20210218114856832.csv,nan
247,c_ALL_20210218114857156.csv,nan
248,c_ALL_20210218114857497.csv,nan
249,c_ALL_20210218114857823.csv,nan
250,c_ALL_20210218114858156.csv,nan
251,c_ALL_20210218114858489.csv,nan
252,c_ALL_20210218114858822.csv,nan
253,c_ALL_20210218114859155.csv,nan
254,c_ALL_20210218114859489.csv,nan
255,c_ALL_20210218114859826.csv,nan
256,c_ALL_20210218114900155.csv,nan
257,c_ALL_20210218114900491.csv,nan
258,c_ALL_20210218114900822.csv,nan
259,c_ALL_20210218114901155.csv,nan
260,c_ALL_20210218114901495.csv,nan
261,c_ALL_20210218114901825.csv,nan
262,c_ALL_20210218114902155.csv,nan
263,c_ALL_20210218114902488.csv,nan
264,c_ALL_20210218114902822.csv,nan
265,c_ALL_20210218114903155.csv,nan
266,c_ALL_20210218114903491.csv,nan
267,c_ALL_20210218114903822.csv,nan
268,c_ALL_20210218114904155.csv,nan
269,c_ALL_20210218114904491.csv,nan
270,c_ALL_20210218114904824.csv,nan
271,c_ALL_20210218114905155.csv,nan
272,c_ALL_20210218114905498.csv,nan
273,c_ALL_20210218114905822.csv,nan
274,c_ALL_20210218114906154.csv,nan
275,c_ALL_20210218114906488.csv,nan
276,c_ALL_20210218114906823.csv,nan
277,c_ALL_20210218114907155.csv,nan
278,c_ALL_20210218114907494.csv,nan
279,c_ALL_20210218114907822.csv,nan
280,c_ALL_20210218114908154.csv,nan
281,c_ALL_20210218114908494.csv,nan
